Di Gregorio,MON,20,Sommer,INT,18,Szczesny,JUV,17,Meret,NAP,10,Terracciano,FIO,16,Provedel,LAZ,14,Rui Patricio,ROM,12,Maignan,MIL,11
Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1
Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1
Martinez L.**BLOCKED**2,INT,45,Berardi**BLOCKED**7,SAS,34,Thuram**BLOCKED**0,INT,34,Osimhen**BLOCKED**3,NAP,33,Giroud**BLOCKED**1,MIL,32,Lukaku,ROM,30,Rafael Leao,MIL,28,Vlahovic,JUV,22
Scamacca,ATA,27,Lookman,ATA,27,Zirkzee,BOL,27,Kvaratskhelia,NAP,26,Gonzalez N.,FIO,25,Chiesa,JUV,24,Zapata D.,TOR,22,Dybala,ROM,27
Calhanoglu**BLOCKED**6,INT,30,Pulisic,MIL,28,Bonaventura,FIO,26,Politano,NAP,26,Koopmeiners,ATA,24,Gudmundsson A.,GEN,24,Colpani,MON,24,Ferguson,BOL,23
Mkhitaryan,INT,22,Candreva,SAL,21,Luis Alberto,LAZ,21,Orsolini,BOL,21,Samardzic,UDI,20,Ederson D.s.,ATA,20,Zielinski,NAP,19,Cristante,ROM,18
Dimarco**BLOCKED**4,INT,25,Dumfries**BLOCKED**7,INT,20,Di Lorenzo,NAP,18,Buongiorno,TOR,17,Martinez Quarta,FIO,17,Acerbi,INT,16,Hernandez T.**BLOCKED**5,MIL,14,Spinazzola,ROM,16
Tomori,MIL,14,Carlos Augusto,INT,14,Bremer,JUV,13,Biraghi,FIO,12,Darmian,INT,12,Danilo,JUV,12,Monterisi,FRO,12,Dragusin,GEN,12
Dia,SAL,22,Soule',FRO,22,Retegui,GEN,22,Pinamonti,SAS,21,Immobile,LAZ,20,Milik,JUV,19,Luvumbo,CAG,19,Krstovic,LEC,19
Felipe Anderson,LAZ,17,Zaccagni,LAZ,17,Rabiot,JUV,17,Duncan,FIO,16,Barella,INT,16,Viola,CAG,14,El Shaarawy,ROM,14,Loftus-Cheek,MIL,14
Cambiaso,JUV,12,Gatti,JUV,12,De Vrij,INT,11,Marchizza,FRO,11,Mancini,ROM,11,Kolasinac,ATA,11,Toljan,SAS,11,Kyriakopoulos,MON,11
Colombo,MON,18,Ngonge,VER,18,Raspadori,NAP,17,Sanabria,TOR,16,Djuric,VER,16,Lauriente',SAS,16,Caputo,EMP,15,Okafor,MIL,15
Kostic,JUV,14,Brescianini,FRO,14,Frendrup,GEN,14,Oudin,LEC,14,Reijnders,MIL,14,Pereyra,UDI,13,Pasalic,ATA,13,Pessina,MON,13
Ruggeri,ATA,11,Schuurs,TOR,11,Calabria,MIL,10,Calafiori,BOL,10,Vasquez,GEN,10,Kristensen,ROM,10,Dossena,CAG,10,Romagnoli S.,FRO,9
Aouar,ROM,13,Duda,VER,13,Mckennie,JUV,13,Reinier,FRO,13,Vlasic,TOR,13,Thorstvedt,SAS,13,De Ketelaere,ATA,13,Gagliardini,MON,12
Rodriguez R.,TOR,9,Lazzari,LAZ,9,Ostigard,NAP,9,Terracciano F.,VER,9,Bijol,UDI,9,Posch,BOL,9,Beukema,BOL,9,Romagnoli,LAZ,8
Belotti,ROM,14,Thauvin,UDI,14,Azmoun,ROM,14,Banda,LEC,14,Almqvist,LEC,14,Lucca,UDI,14,Castellanos,LAZ,14,Cheddira,FRO,14
Mazzitelli,FRO,12,Frattesi,INT,12,Malinovskyi,GEN,12,Elmas,NAP,12,Messias,GEN,12,Radonjic,TOR,12,Bajrami,SAS,12,Matheus Henrique,SAS,12
De Silvestri,BOL,8,Zappacosta,ATA,8,Lirola,FRO,8,Bastoni,INT,8,Karsdorp,ROM,8,Lykogiannis,BOL,8,Pavard,INT,8,Erlic,SAS,8
Oristanio,CAG,12,De Roon,ATA,11,Vecino,LAZ,11,Lazovic,VER,11,Arthur Melo,FIO,11,Nandez,CAG,11,Ilic,TOR,11,Baldanzi,EMP,11
Llorente D.,ROM,8,Ebosele,UDI,8,Kristiansen,BOL,8,Kayode,FIO,8,Rugani,JUV,7,Cuadrado,INT,7,Djimsiti,ATA,7,Bani,GEN,7
Piccoli,LEC,13,Nzola,FIO,13,Sansone,LEC,12,Arnautovic,INT,12,Pavoletti,CAG,11,Muriel,ATA,11,Brekalo,FIO,11,Jovic,MIL,10
Locatelli,JUV,10,Mandragora,FIO,10,Renato Sanches,ROM,10,Guendouzi,LAZ,10,Strefezza,LEC,10,Kovalenko,EMP,10,Jankto,CAG,9,Lobotka,NAP,9
Smalling,ROM,7,Lazaro,TOR,7,Rrahmani,NAP,7,Zappa,CAG,7,Mari',MON,7,Carboni A.,MON,7,Caldirola,MON,7,Pongracic,LEC,7