Maignan,MIL,17,Meret,NAP,16,Sommer,INT,16,Szczesny,JUV,15,Provedel,LAZ,15,Rui Patricio,ROM,12,Carnesecchi,ATA,10,Milinkovic-Savic,TOR,10
Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1
Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1,Unknown,Unknown,1
Osimhen,NAP,44,Martinez L.,INT,40,Rafael Leao,MIL,32,Immobile,LAZ,31,Dybala,ROM,28,Lukaku,ROM,30,Giroud,MIL,28,Vlahovic,JUV,28
Berardi,SAS,30,Kvaratskhelia,NAP,30,Scamacca,ATA,27,Dia,SAL,26,Thuram,INT,25,Gonzalez N.,FIO,17,Zapata D.,TOR,19,Chiesa,JUV,19
Zaccagni,LAZ,26,Koopmeiners,ATA,24,Felipe Anderson,LAZ,22,Luis Alberto,LAZ,22,Rabiot,JUV,22,Zielinski,NAP,21,Barella,INT,20,Pulisic,MIL,20
Orsolini,BOL,19,Chukwueze,MIL,19,Strefezza,LEC,18,Ferguson,BOL,18,Candreva,SAL,17,Calhanoglu,INT,17,Frattesi,INT,17,Samardzic,UDI,17
Dimarco,INT,20,Di Lorenzo,NAP,20,Hernandez T.,MIL,18,Bastoni,INT,14,Danilo,JUV,16,Zappacosta,ATA,15,Dumfries,INT,14,Posch,BOL,15
Carlos Augusto,INT,17,Pavard,INT,14,Smalling,ROM,14,Rrahmani,NAP,14,Schuurs,TOR,15,Romagnoli,LAZ,13,Bremer,JUV,13,Tomori,MIL,13
Retegui,GEN,23,Nzola,FIO,22,Lauriente',SAS,21,Arnautovic,INT,23,Milik,JUV,18,Lookman,ATA,24,Okafor,MIL,16,Sanabria,TOR,23
Vlasic,TOR,17,Loftus-Cheek,MIL,14,Aouar,ROM,16,Bonaventura,FIO,15,Pellegrini Lo.,ROM,15,Politano,NAP,15,Malinovskyi,GEN,15,Kamada,LAZ,15
Spinazzola,ROM,12,Darmian,INT,12,Biraghi,FIO,11,Bakker,ATA,11,Mazzocchi,SAL,11,Baschirotto,LEC,11,Doig,VER,11,Thiaw,MIL,11
Pinamonti,SAS,13,Beltran L.,FIO,15,Lapadula,CAG,14,Caprari,MON,14,Deulofeu,UDI,13,Krstovic,LEC,13,Caputo,EMP,14,Ngonge,VER,14
Reijnders,MIL,13,Guendouzi,LAZ,13,Lazovic,VER,14,El Shaarawy,ROM,16,Zambo Anguissa,NAP,14,Mkhitaryan,INT,13,Lovric,UDI,15,Gudmundsson A.,GEN,14
Mario Rui,NAP,10,Calabria,MIL,10,Acerbi,INT,10,Cuadrado,INT,10,Milenkovic,FIO,10,Mancini,ROM,10,Buongiorno,TOR,10,Ebuehi,EMP,10
Baldanzi,EMP,14,Ciurria,MON,14,Elmas,NAP,14,Lindstrom,NAP,15,Pessina,MON,13,Kostic,JUV,14,Pereyra,UDI,13,Bajrami,SAS,13
Casale,LAZ,10,Scalvini,ATA,10,Holm,ATA,10,Faraoni,VER,9,Kolasinac,ATA,9,Perez N.,UDI,9,Bijol,UDI,9,De Vrij,INT,8
Muriel,ATA,13,Sanchez,INT,14,Abraham,ROM,14,Jovic,MIL,13,Toure' E.,ATA,15,Zirkzee,BOL,13,Almqvist,LEC,11,Petagna,CAG,12
Ricci S.,TOR,13,Pasalic,ATA,13,Colpani,MON,12,Renato Sanches,ROM,12,Fagioli,JUV,12,Ikone',FIO,12,Ilic,TOR,12,Radonjic,TOR,12
Toloi,ATA,8,Djimsiti,ATA,8,Rodriguez R.,TOR,8,Martin,GEN,8,N'dicka,ROM,8,Kyriakopoulos,MON,8,Mari',MON,8,Bastoni S.,EMP,8
Ndoye,BOL,12,Ederson D.s.,ATA,12,Weah,JUV,10,Lobotka,NAP,13,Locatelli,JUV,11,Barak,FIO,11,Saponara,VER,10,Cristante,ROM,10
Kristensen,ROM,8,Natan,NAP,8,Hysaj,LAZ,7,Izzo,MON,7,D'ambrosio,MON,7,Luperto,EMP,7,Marusic,LAZ,7,Mina,FIO,7
Belotti,ROM,12,Simeone,NAP,12,Cambiaghi,EMP,12,Shomurodov,CAG,12,Azmoun,ROM,12,Castellanos,LAZ,12,Thauvin,UDI,11,Pedro,LAZ,11
Mandragora,FIO,10,De Ketelaere,ATA,9,Arthur Melo,FIO,9,Klaassen,INT,9,Castrovilli,FIO,9,Miranchuk,ATA,9,Musah,MIL,9,De Roon,ATA,11
Bellanova,TOR,7,Caldirola,MON,7,Kalulu,MIL,7,Parisi,FIO,7,Cambiaso,JUV,7,Bradaric,SAL,7,Kamara H.,UDI,7,Olivera,NAP,7